118, 13370 57 43 43;
119, 13413 57 0 53;
120, 13466 66 71 53;
121, 13519 66 0 0;
122, 13519 78 111 86;
123, 13605 78 0 0;
124, 13605 65 88 202;
125, 13807 65 0 0;
126, 13807 66 87 32;
127, 13839 66 0 0;
128, 13839 78 111 294;
129, 14133 78 0 0;
130, 14133 77 108 106;
131, 14239 77 0 0;
132, 14239 76 104 80;
133, 14319 76 0 0;
134, 14319 77 79 384;
135, 14703 77 0 139;
136, 14842 57 83 155;
137, 14997 57 0 133;
138, 15130 55 72 139;
139, 15269 55 0 0;
140, 15269 57 65 170;
141, 15439 57 0 0;
142, 15439 56 72 70;
143, 15509 56 0 0;
144, 15509 55 77 85;
145, 15594 55 0 0;
146, 15594 56 63 37;
147, 15631 56 0 0;
148, 15631 57 64 187;
149, 15818 57 0 0;
150, 15818 60 79 144;
151, 15962 60 0 0;
152, 15962 55 78 69;
153, 16031 55 0 0;
154, 16031 56 76 54;
155, 16085 56 0 0;
156, 16085 57 70 37;
157, 16122 57 0 53;
158, 16175 76 94 75;
159, 16250 76 0 389;
160, 16639 65 94 128;
161, 16767 65 0 75;
162, 16842 67 96 32;
163, 16874 67 0 0;
164, 16874 68 94 32;
165, 16906 68 0 0;
166, 16906 67 94 160;
167, 17066 67 0 0;
168, 17066 66 84 229;
169, 17295 66 0 374;
170, 17669 61 77 112;
171, 17781 61 0 0;
172, 17781 59 77 58;
173, 17839 59 0 96;
174, 17935 63 93 91;
175, 18026 63 0 0;
176, 18026 62 90 59;
177, 18085 62 0 0;
178, 18085 74 92 58;
179, 18143 74 0 0;
180, 18143 62 98 198;
181, 18341 62 0 0;
182, 18341 61 86 74;
183, 18415 61 0 0;
184, 18415 62 83 523;
185, 18938 62 0 0;
186, 18938 61 94 96;
187, 19034 61 0 191;
188, 19225 55 76 129;
189, 19354 55 0 0;
190, 19354 65 85 64;
191, 19418 65 0 0;
192, 19418 67 82 59;
193, 19477 67 0 0;
194, 19477 66 74 170;
195, 19647 66 0 192;
196, 19839 66 82 278;
197, 20117 66 0 0;
198, 20117 47 68 132;
199, 20249 47 0 0;
200, 20249 66 67 97;
201, 20346 66 0 395;
202, 20741 44 80 32;
203, 20773 44 0 245;
204, 21018 57 90 96;
205, 21114 57 0 91;
206, 21205 56 83 69;
207, 21274 56 0 176;
208, 21450 77 89 101;
209, 21551 77 0 160;
210, 21711 56 76 171;
211, 21882 56 0 43;
212, 21925 55 66 437;
213, 22362 55 0 213;
214, 22575 54 78 91;
215, 22666 54 0 235;
216, 22901 57 88 122;
217, 23023 57 0 182;
218, 23205 56 85 48;
219, 23253 56 0 0;
220, 23253 55 80 117;
221, 23370 55 0 176;
222, 23546 55 74 69;
223, 23615 55 0 0;
224, 23615 54 74 70;
225, 23685 54 0 80;
226, 23765 78 88 101;
227, 23866 78 0 96;
228, 23962 55 84 384;
229, 24346 55 0 0;
230, 24346 54 69 91;
231, 24437 54 0 0;
232, 24437 55 71 32;
233, 24469 55 0 0;
234, 24469 56 77 48;
235, 24517 56 0 0;
236, 24517 55 75 64;
237, 24581 55 0 128;
238, 24709 53 88 32;
239, 24741 53 0 0;
240, 24741 54 85 32;
241, 24773 54 0 122;
242, 24895 55 75 230;
243, 25125 55 0 0;
244, 25125 67 62 224;
245, 25349 67 0 0;
246, 25349 54 74 64;
247, 25413 54 0 133;
248, 25546 55 80 27;
249, 25573 55 0 96;
250, 25669 65 100 288;
251, 25957 65 0 0;
252, 25957 79 105 90;
253, 26047 79 0 0;
254, 26047 78 120 406;
255, 26453 78 0 346;
256, 26799 62 83 102;
257, 26901 62 0 0;
258, 26901 61 87 58;
259, 26959 61 0 0;
260, 26959 79 97 107;
261, 27066 79 0 0;
262, 27066 60 74 48;
263, 27114 60 0 0;
264, 27114 79 66 59;
265, 27173 79 0 0;
266, 27173 61 83 480;
267, 27653 61 0 0;
268, 27653 62 74 85;
269, 27738 62 0 0;
270, 27738 61 69 112;
271, 27850 61 0 0;
272, 27850 62 78 101;
273, 27951 62 0 438;
274, 28389 56 77 144;
275, 28533 56 0 80;
276, 28613 58 87 53;
277, 28666 58 0 0;
278, 28666 57 90 59;
279, 28725 57 0 0;
280, 28725 56 91 80;
281, 28805 56 0 0;
282, 28805 57 82 416;
283, 29221 57 0 96;
284, 29317 57 86 69;
285, 29386 57 0 0;
286, 29386 56 90 43;
287, 29429 56 0 0;
288, 29429 57 93 218;
289, 29647 57 0 1035;
290, 30682 52 66 96;
291, 30778 52 0 64;
292, 30842 57 84 48;
293, 30890 57 0 155;
294, 31045 53 65 341;
295, 31386 53 0 448;
296, 31834 54 88 219;
297, 32053 54 0 0;
298, 32053 55 80 122;
299, 32175 55 0 0;
300, 32175 56 69 48;
301, 32223 56 0 0;
302, 32223 55 61 102;
303, 32325 55 0 208;
304, 32533 56 85 53;
305, 32586 56 0 0;
306, 32586 54 84 272;
307, 32858 54 0 0;
308, 32858 55 83 53;
309, 32911 55 0 566;
310, 33477 53 79 64;
311, 33541 53 0 0;
312, 33541 54 75 213;
313, 33754 54 0 0;
314, 33754 55 87 139;
315, 33893 55 0 320;
316, 34213 55 81 112;
317, 34325 55 0 0;
318, 34325 74 93 90;
319, 34415 74 0 0;
320, 34415 55 91 59;
321, 34474 55 0 181;
322, 34655 62 74 59;
323, 34714 62 0 0;
324, 34714 76 103 235;
325, 34949 76 0 0;
326, 34949 62 71 32;
327, 34981 62 0 0;
328, 34981 63 74 112;
329, 35093 63 0 0;
330, 35093 61 75 74;
331, 35167 61 0 0;
332, 35167 60 87 59;
333, 35226 60 0 0;
334, 35226 59 83 107;
335, 35333 59 0 0;
336, 35333 58 91 74;
337, 35407 58 0 374;
338, 35781 78 108 202;
339, 35983 78 0 0;
340, 35983 66 64 86;
341, 36069 66 0 0;
342, 36069 79 107 74;
343, 36143 79 0 0;
344, 36143 78 115 192;
345, 36335 78 0 0;
346, 36335 66 107 128;
347, 36463 66 0 0;
348, 36463 76 114 112;
349, 36575 76 0 662;
350, 37237 46 65 32;
351, 37269 46 0 58;
352, 37327 61 82 118;
353, 37445 61 0 0;
354, 37445 60 81 128;
355, 37573 60 0 0;
356, 37573 61 87 218;
357, 37791 61 0 646;
358, 38437 59 94 330;
359, 38767 59 0 0;
360, 38767 71 97 70;
361, 38837 71 0 0;
362, 38837 70 95 80;
363, 38917 70 0 0;
364, 38917 58 90 192;
365, 39109 58 0 0;
366, 39109 57 97 37;
367, 39146 57 0 0;
368, 39146 76 99 64;
369, 39210 76 0 384;
370, 39594 67 85 80;
371, 39674 67 0 0;
372, 39674 66 79 160;
373, 39834 66 0 0;
374, 39834 65 76 64;
375, 39898 65 0 0;
376, 39898 64 93 96;
377, 39994 64 0 0;
378, 39994 67 86 112;
379, 40106 67 0 0;
380, 40106 66 68 165;
381, 40271 66 0 0;
382, 40271 78 109 54;
383, 40325 78 0 544;
384, 40869 57 87 149;
385, 41018 57 0 0;
386, 41018 58 85 96;
387, 41114 58 0 197;
388, 41311 58 87 91;
389, 41402 58 0 277;
390, 41679 41 92 155;
391, 41834 41 0 368;
392, 42202 65 90 43;
393, 42245 65 0 0;
394, 42245 77 103 96;
395, 42341 77 0 0;
396, 42341 76 100 37;
397, 42378 76 0 0;
398, 42378 64 100 171;
399, 42549 64 0 0;
400, 42549 79 109 128;
401, 42677 79 0 0;
402, 42677 78 113 469;
403, 43146 78 0 0;
404, 43146 66 86 80;
405, 43226 66 0 0;
406, 43226 68 79 64;
407, 43290 68 0 0;
408, 43290 67 69 149;
409, 43439 67 0 0;
410, 43439 66 57 96;
411, 43535 66 0 0;
412, 43535 64 91 155;
413, 43690 64 0 0;
414, 43690 67 84 48;
415, 43738 67 0 0;
416, 43738 68 82 53;
417, 43791 68 0 0;
418, 43791 67 86 278;
419, 44069 67 0 245;
420, 44314 61 80 43;
421, 44357 61 0 0;
422, 44357 62 90 90;
423, 44447 62 0 123;
424, 44570 63 87 37;
425, 44607 63 0 0;
426, 44607 75 111 91;
427, 44698 75 0 0;
428, 44698 74 98 256;
429, 44954 74 0 0;
430, 44954 61 69 69;
431, 45023 61 0 0;
432, 45023 62 80 59;
433, 45082 62 0 0;
434, 45082 74 106 117;
435, 45199 74 0 0;
436, 45199 73 75 96;
437, 45295 73 0 0;
438, 45295 42 89 64;
439, 45359 42 0 0;
440, 45359 62 95 134;
441, 45493 62 0 0;
442, 45493 61 86 250;
443, 45743 61 0 582;
444, 46325 63 97 154;
445, 46479 63 0 278;
446, 46757 58 80 53;
447, 46810 58 0 0;
448, 46810 70 88 192;
449, 47002 70 0 0;
450, 47002 59 70 96;
451, 47098 59 0 53;
452, 47151 58 76 102;
453, 47253 58 0 133;
454, 47386 56 83 117;
455, 47503 56 0 0;
456, 47503 59 95 38;
457, 47541 59 0 90;
458, 47631 58 94 32;
459, 47663 58 0 166;
460, 47829 56 88 69;
461, 47898 56 0 0;
462, 47898 44 84 85;
463, 47983 44 0 0;
464, 47983 42 82 91;
465, 48074 42 0 357;
466, 48431 67 97 54;
467, 48485 67 0 0;
468, 48485 66 90 48;
469, 48533 66 0 0;
470, 48533 65 84 208;
471, 48741 65 0 0;
472, 48741 63 95 138;
473, 48879 63 0 0;
474, 48879 67 91 43;
475, 48922 67 0 0;
476, 48922 66 81 181;
477, 49103 66 0 347;
478, 49450 78 51 293;
479, 49743 78 0 0;
480, 49743 63 71 96;
481, 49839 63 0 144;
482, 49983 60 96 283;
483, 50266 60 0 0;
484, 50266 61 87 80;
485, 50346 61 0 0;
486, 50346 60 89 197;
487, 50543 60 0 0;
488, 50543 61 79 390;
489, 50933 61 0 0;
490, 50933 60 67 58;
491, 50991 60 0 0;
492, 50991 61 80 139;
493, 51130 61 0 0;
494, 51130 62 78 48;
495, 51178 62 0 0;
496, 51178 61 89 357;
497, 51535 61 0 43;
498, 51578 74 70 160;
499, 51738 74 0 0;
500, 51738 62 88 181;
501, 51919 62 0 0;
502, 51919 61 83 75;
503, 51994 61 0 0;
504, 51994 62 79 181;
505, 52175 62 0 0;
506, 52175 61 86 262;
507, 52437 61 0 0;
508, 52437 62 96 112;
509, 52549 62 0 0;
510, 52549 74 94 32;
511, 52581 74 0 0;
512, 52581 61 93 602;
513, 53183 61 0 0;
514, 53183 60 60 59;
515, 53242 60 0 0;
516, 53242 61 67 85;
517, 53327 61 0 0;
518, 53327 73 88 107;
519, 53434 73 0 0;
520, 53434 62 81 128;
521, 53562 62 0 0;
522, 53562 61 70 91;
523, 53653 61 0 0;
524, 53653 60 60 240;
525, 53893 60 0 0;
526, 53893 61 67 245;
527, 54138 61 0 0;
528, 54138 60 73 416;
529, 54554 60 0 0;
530, 54554 59 82 357;
531, 54911 59 0 0;
532, 54911 58 76 102;
533, 55013 58 0 90;
534, 55103 57 91 107;
535, 55210 57 0 27;
536, 55237 57 60 64;
537, 55301 57 0 192;
538, 55493 60 101 138;
539, 55631 60 0 0;
540, 55631 67 91 107;
541, 55738 67 0 0;
542, 55738 66 83 96;
543, 55834 66 0 0;
544, 55834 65 77 43;
545, 55877 65 0 0;
546, 55877 64 71 48;
547, 55925 64 0 0;
548, 55925 65 78 85;
549, 56010 65 0 0;
550, 56010 66 77 75;
551, 56085 66 0 0;
552, 56085 65 75 341;
553, 56426 65 0 923;
554, 57349 43 66 128;
555, 57477 43 0 736;
556, 58213 67 86 410;
557, 58623 67 0 0;
558, 58623 65 86 192;
559, 58815 65 0 0;
560, 58815 66 69 96;
561, 58911 66 0 0;
562, 58911 65 77 123;
563, 59034 65 0 0;
564, 59034 77 104 139;
565, 59173 77 0 0;
566, 59173 66 81 42;
567, 59215 66 0 107;
568, 59322 66 60 117;
569, 59439 66 0 160;
570, 59599 41 99 203;
571, 59802 41 0 400;
572, 60202 67 96 464;
573, 60666 67 0 0;
574, 60666 72 112 59;
575, 60725 72 0 0;
576, 60725 71 113 74;
577, 60799 71 0 0;
578, 60799 70 108 64;
579, 60863 70 0 0;
580, 60863 69 100 80;
581, 60943 69 0 0;
582, 60943 71 93 107;
583, 61050 71 0 96;
584, 61146 67 95 203;
585, 61349 67 0 0;
586, 61349 66 91 106;
587, 61455 66 0 0;
588, 61455 76 105 70;
589, 61525 76 0 0;
590, 61525 65 87 133;
591, 61658 65 0 0;
592, 61658 66 95 91;
593, 61749 66 0 0;
594, 61749 64 89 144;
595, 61893 64 0 0;
596, 61893 68 100 74;
597, 61967 68 0 0;
598, 61967 67 93 272;
599, 62239 67 0 0;
600, 62239 66 84 107;
601, 62346 66 0 373;
602, 62719 67 98 208;
603, 62927 67 0 0;
604, 62927 66 88 256;
605, 63183 66 0 0;
606, 63183 71 109 96;
607, 63279 71 0 0;
608, 63279 70 111 107;
609, 63386 70 0 0;
610, 63386 69 103 171;
611, 63557 69 0 0;
612, 63557 66 94 69;
613, 63626 66 0 0;
614, 63626 79 103 48;
615, 63674 79 0 0;
616, 63674 67 90 43;
617, 63717 67 0 0;
618, 63717 66 86 74;
619, 63791 66 0 0;
620, 63791 65 88 70;
621, 63861 65 0 0;
622, 63861 66 87 69;
623, 63930 66 0 0;
624, 63930 79 98 80;
625, 64010 79 0 0;
626, 64010 65 89 224;
627, 64234 65 0 0;
628, 64234 72 107 48;
629, 64282 72 0 0;
630, 64282 71 106 53;
631, 64335 71 0 0;
632, 64335 70 108 128;
633, 64463 70 0 0;
634, 64463 69 100 43;
635, 64506 69 0 0;
636, 64506 70 106 32;
637, 64538 70 0 0;
638, 64538 69 104 235;
639, 64773 69 0 394;
640, 65167 63 89 128;
641, 65295 63 0 0;
642, 65295 61 95 118;
643, 65413 61 0 138;
644, 65551 62 103 294;
645, 65845 62 0 90;
646, 65935 59 90 184;
647, 66119 59 0 67;
648, 66186 60 76 123;
649, 66309 60 0 362;
650, 66671 59 82 166;
651, 66837 59 0 101;
652, 66938 58 82 48;
653, 66986 58 0 0;
654, 66986 57 82 85;
655, 67071 57 0 96;
656, 67167 58 89 38;
657, 67205 58 0 0;
658, 67205 57 85 80;
659, 67285 57 0 261;
660, 67546 66 80 32;
661, 67578 66 0 0;
662, 67578 67 99 299;
663, 67877 67 0 0;
664, 67877 66 87 48;
665, 67925 66 0 0;
666, 67925 67 68 128;
667, 68053 67 0 0;
668, 68053 71 97 69;
669, 68122 71 0 0;
670, 68122 70 91 59;
671, 68181 70 0 0;
672, 68181 67 100 181;
673, 68362 67 0 235;
674, 68597 60 84 106;
675, 68703 60 0 0;
676, 68703 59 93 240;
677, 68943 59 0 0;
678, 68943 58 85 32;
679, 68975 58 0 176;
680, 69151 58 69 70;
681, 69221 58 0 1312;
682, 70533 57 84 133;
683, 70666 57 0 757;
684, 71423 58 85 38;
685, 71461 58 0 821;
686, 72282 75 100 80;
687, 72362 75 0 0;
688, 72362 61 90 283;
689, 72645 61 0 0;
690, 72645 65 81 74;
691, 72719 65 0 928;
692, 73647 58 90 144;
693, 73791 58 0 0;
694, 73791 57 87 123;
695, 73914 57 0 219;
696, 74133 73 95 69;
697, 74202 73 0 0;
698, 74202 72 99 160;
699, 74362 72 0 75;
700, 74437 41 96 213;
701, 74650 41 0 128;
702, 74778 76 98 139;
703, 74917 76 0 853;
704, 75770 61 84 181;
705, 75951 61 0 54;
706, 76005 59 80 352;
707, 76357 59 0 549;
708, 76906 64 76 75;
709, 76981 64 0 0;
710, 76981 63 63 160;
711, 77141 63 0 0;
712, 77141 66 90 378;
713, 77519 66 0 0;
714, 77519 67 101 203;
715, 77722 67 0 0;
716, 77722 57 92 160;
717, 77882 57 0 117;
718, 77999 60 77 144;
719, 78143 60 0 278;
720, 78421 63 85 37;
721, 78458 63 0 0;
722, 78458 62 95 176;
723, 78634 62 0 347;
724, 78981 62 81 74;
725, 79055 62 0 507;
726, 79562 66 112 123;
727, 79685 66 0 1568;
728, 81253 43 96 48;
729, 81301 43 0 592;
730, 81893 66 108 64;
731, 81957 66 0 0;
732, 81957 65 84 208;
733, 82165 65 0 160;
734, 82325 68 99 272;
735, 82597 68 0 544;
736, 83141 63 109 160;
737, 83301 63 0 256;
738, 83557 44 90 32;
739, 83589 44 0 373;
740, 83962 78 106 43;
741, 84005 78 0 437;
742, 84442 64 110 53;
743, 84495 64 0 0;
744, 84495 63 108 182;
745, 84677 63 0 32;
746, 84709 40 91 106;
747, 84815 40 0 619;
748, 85434 75 111 160;
749, 85594 75 0 1269;
750, 86863 66 98 43;
751, 86906 66 0 0;
752, 86906 78 116 219;
753, 87125 78 0 341;
754, 87466 66 97 80;
755, 87546 66 0 0;
756, 87546 64 93 96;
757, 87642 64 0 256;
758, 87898 76 102 224;
759, 88122 76 0 363;
760, 88485 41 88 85;
761, 88570 41 0 517;
762, 89087 63 101 59;
763, 89146 63 0 245;
764, 89391 78 108 43;
765, 89434 78 0 0;
766, 89434 77 113 320;
767, 89754 77 0 0;
768, 89754 76 121 293;
769, 90047 76 0 326;
770, 90373 64 96 218;
771, 90591 64 0 251;
772, 90842 63 109 96;
773, 90938 63 0 0;
774, 90938 64 94 43;
775, 90981 64 0 0;
776, 90981 45 94 85;
777, 91066 45 0 235;
778, 91301 74 110 272;
779, 91573 74 0 208;
780, 91781 70 103 90;
781, 91871 70 0 38;
782, 91909 78 112 176;
783, 92085 78 0 0;
784, 92085 69 102 106;
785, 92191 69 0 0;
786, 92191 68 98 518;
787, 92709 68 0 144;
788, 92853 68 61 197;
789, 93050 68 0 0;
790, 93050 66 108 69;
791, 93119 66 0 0;
792, 93119 65 102 38;
793, 93157 65 0 0;
794, 93157 64 105 74;
795, 93231 64 0 0;
796, 93231 75 107 96;
797, 93327 75 0 54;
798, 93381 63 89 112;
799, 93493 63 0 0;
800, 93493 64 90 352;
801, 93845 64 0 0;
802, 93845 76 111 85;
803, 93930 76 0 0;
804, 93930 75 112 91;
805, 94021 75 0 0;
806, 94021 74 104 37;
807, 94058 74 0 0;
808, 94058 62 102 272;
809, 94330 62 0 0;
810, 94330 76 115 192;
811, 94522 76 0 0;
812, 94522 63 110 48;
813, 94570 63 0 32;
814, 94602 64 84 325;
815, 94927 64 0 0;
816, 94927 76 118 70;
817, 94997 76 0 352;
818, 95349 67 76 90;
819, 95439 67 0 171;
820, 95610 78 109 43;
821, 95653 78 0 0;
822, 95653 77 108 117;
823, 95770 77 0 144;
824, 95914 68 102 69;
825, 95983 68 0 0;
826, 95983 69 101 160;
827, 96143 69 0 598;
828, 96741 67 104 202;
829, 96943 67 0 0;
830, 96943 66 84 54;
831, 96997 66 0 234;
832, 97231 66 96 48;
833, 97279 66 0 0;
834, 97279 67 92 176;
835, 97455 67 0 43;
836, 97498 78 114 69;
837, 97567 78 0 0;
838, 97567 76 112 91;
839, 97658 76 0 0;
840, 97658 77 81 293;
841, 97951 77 0 0;
842, 97951 48 95 27;
843, 97978 48 0 880;
844, 98858 78 99 144;
845, 99002 78 0 0;
846, 99002 42 104 91;
847, 99093 42 0 0;
848, 99093 73 101 170;
849, 99263 73 0 0;
850, 99263 72 96 102;
851, 99365 72 0 661;
852, 100026 77 80 128;
853, 100154 77 0 0;
854, 100154 76 85 459;
855, 100613 76 0 554;
856, 101167 76 85 374;
857, 101541 76 0 362;
858, 101903 75 90 32;
859, 101935 75 0 0;
860, 101935 76 88 86;
861, 102021 76 0 0;
862, 102021 77 83 160;
863, 102181 77 0 0;
864, 102181 76 80 37;
865, 102218 76 0 0;
866, 102218 75 78 123;
867, 102341 75 0 341;
868, 102682 74 96 352;
869, 103034 74 0 480;
870, 103514 78 87 64;
871, 103578 78 0 0;
872, 103578 76 87 208;
873, 103786 76 0 0;
874, 103786 77 98 37;
875, 103823 77 0 0;
876, 103823 78 96 32;
877, 103855 78 0 0;
878, 103855 77 96 43;
879, 103898 77 0 0;
880, 103898 76 94 139;
881, 104037 76 0 0;
882, 104037 75 98 42;
883, 104079 75 0 0;
884, 104079 76 103 43;
885, 104122 76 0 0;
886, 104122 77 104 64;
887, 104186 77 0 0;
888, 104186 76 99 43;
889, 104229 76 0 0;
890, 104229 75 92 181;
891, 104410 75 0 0;
892, 104410 76 100 501;
893, 104911 76 0 352;
894, 105263 58 97 80;
895, 105343 58 0 139;
896, 105482 79 85 368;
897, 105850 79 0 43;
898, 105893 78 85 133;
899, 106026 78 0 0;
900, 106026 77 82 160;
901, 106186 77 0 75;
902, 106261 72 95 96;
903, 106357 72 0;
